"filename", "language", "JSON", "JSON with Comments", "TypeScript", "HTML", "CSS", "Markdown", "XML", "JavaScript", "comment", "blank", "total"
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\confirm\confirm.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\confirm\confirm.component.ts", "TypeScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 8, 58
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\enum\header-type.enum.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\enum\notification-type.enum.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\enum\states.enum.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 2, 21
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\guard\authentication.guard.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 1, 4, 36
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\interceptor\auth.interceptor.spec.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\interceptor\auth.interceptor.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 3, 70
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\login\login.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\login\login.component.html", "HTML", 0, 0, 0, 277, 0, 0, 0, 0, 26, 21, 324
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\login\login.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\login\login.component.ts", "TypeScript", 0, 0, 277, 0, 0, 0, 0, 0, 1, 32, 310
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\main\main.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\main\main.component.html", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 4, 1, 41
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\main\main.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\main\main.component.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 3, 6, 36
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\model\custom-http-response.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\model\reset-request-body.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\not-found\not-found.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\not-found\not-found.component.html", "HTML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\not-found\not-found.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\not-found\not-found.component.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 23
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\notification.module.ts", "TypeScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 3, 50
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\reset-password.service.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 8, 59
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\reset-password\reset-password.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\reset-password\reset-password.component.html", "HTML", 0, 0, 0, 42, 0, 0, 0, 0, 3, 4, 49
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\reset-password\reset-password.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\reset-password\reset-password.component.ts", "TypeScript", 0, 0, 96, 0, 0, 0, 0, 0, 3, 10, 109
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\service\authentication.service.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 1, 21, 139
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\service\notification.service.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\service\reset-password.service.spec.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\temp.html", "HTML", 0, 0, 0, 127, 0, 0, 0, 0, 17, 23, 167
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\user-managment\user-managment.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\user-managment\user-managment.component.html", "HTML", 0, 0, 0, 980, 0, 0, 0, 0, 17, 33, 1030
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\user-managment\user-managment.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\user-managment\user-managment.component.ts", "TypeScript", 0, 0, 1161, 0, 0, 0, 0, 0, 28, 97, 1286
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\user.service.ts", "TypeScript", 0, 0, 124, 0, 0, 0, 0, 0, 22, 11, 157
"z:\PROJECTS_FRONTED\vulcanizerapp\src\app\users.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 6, 31
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\icon\caret-down-filled.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\icon\gender-1.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\icon\gender-2.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\icon\gender-3.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\images\search-thin.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\assets\images\user-circle-thin.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"z:\PROJECTS_FRONTED\vulcanizerapp\src\environments\environment.prod.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"z:\PROJECTS_FRONTED\vulcanizerapp\src\environments\environment.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 11, 3, 18
"z:\PROJECTS_FRONTED\vulcanizerapp\src\index.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"z:\PROJECTS_FRONTED\vulcanizerapp\src\main.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"z:\PROJECTS_FRONTED\vulcanizerapp\src\polyfills.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 47, 6, 54
"z:\PROJECTS_FRONTED\vulcanizerapp\src\styles.css", "CSS", 0, 0, 0, 0, 690, 0, 0, 0, 38, 150, 878
"z:\PROJECTS_FRONTED\vulcanizerapp\src\test.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 4, 5, 27
"z:\PROJECTS_FRONTED\vulcanizerapp\tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"z:\PROJECTS_FRONTED\vulcanizerapp\tsconfig.json", "JSON with Comments", 0, 31, 0, 0, 0, 0, 0, 0, 1, 1, 33
"z:\PROJECTS_FRONTED\vulcanizerapp\tsconfig.spec.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"Total", "-", 20738, 31, 2637, 1589, 690, 14, 6, 37, 261, 626, 26629
